고객ID,Recency,Frequency,Monetary,Length,평균구매주기,구매카테고리수,총납세액,총구매수량,총할인금액,총배송료,최다구매월구매횟수,고유거래일수,성별,used개수,not used개수,Used_ratio_per_F,Clicked_ratio_per_F,second_category_pca_1,second_category_pca_2,third_category_pca_1,third_category_pca_2,third_category_pca_3
330,USER_0330,-1.2982270367967619,3.4657359027997265,8.487441383150228,5.420534999272286,0.042710885640398134,1.2381186450958501,6.226744355229129,4.736198448394496,5.752740878640775,5.565439525034456,2.5649493574615367,1.3862943611198906,0,2.9444389791664403,2.4849066497880004,0.009473755067290118,0.016780676930322234,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
331,USER_0331,-0.1010010674234045,1.3862943611198906,5.591573375711759,1.791759469228055,-0.8608683006247293,-0.644061028014997,3.413955647760818,2.1972245773362196,1.4720132365224283,3.257711848653399,1.3862943611198906,1.0986122886681098,0,0.6931471805599453,0.0,0.054067221270275766,0.245122458032985,0.14269423568746584,0.228190917865132,-0.2376736051102631,-0.2807116865547823,-0.23519024140726671
332,USER_0332,0.06582550207944035,3.8066624897703196,8.804036792449084,2.772588722239781,-0.9930994010537724,1.2381186450958501,6.544618358515658,5.703782474656201,5.799946834998981,5.7260656828966585,3.6888794541139363,1.3862943611198906,1,3.6109179126442243,2.772588722239781,0.008950830520084548,0.00994043970525083,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
333,USER_0333,-0.3954008959578366,0.6931471805599453,3.7405559250799643,0.0,-0.5082520328139478,-0.9577576402001382,1.884855077465809,2.3978952727983707,2.1179408408304456,2.0149030205422647,0.6931471805599453,0.6931471805599453,1,1.3862943611198906,0.6931471805599453,0.5596157879354227,0.0,0.7229530447318354,-0.4219380665422803,-0.2618272196968628,-0.3658816509922133,-0.677774832604367
334,USER_0334,-1.3080403644145762,3.6375861597263857,8.726745843442558,5.857933154483459,-0.6845601667193386,1.5518152572809913,6.4733573751494555,5.030437921392435,5.3920035010316525,5.60697784538501,2.9444389791664403,2.1972245773362196,0,3.258096538021482,3.091042453358316,0.006475867729155082,0.014960299651027135,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
335,USER_0335,-0.2776409645440638,2.70805020110221,7.215064595704336,0.6931471805599453,-1.0041186594228593,0.29702880854042657,4.901731471296463,4.709530201312334,5.10704184236594,4.67133238824176,2.70805020110221,1.0986122886681098,1,2.302585092994046,1.3862943611198906,0.024424552007074878,0.03774032798284702,-0.6682103120976484,-0.17161378304903518,-0.18903048221677807,-0.1701969986355459,-0.08335596754541834
336,USER_0336,-0.7388673625813408,0.6931471805599453,5.64470457271829,0.0,-0.89392607573199,-1.5851508645704206,3.2108436531709366,1.0986122886681098,0.0,3.0440461338325417,0.6931471805599453,0.6931471805599453,0,0.0,0.0,0.0,0.6931471805599453,0.15745040289348516,0.2782529869505887,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
337,USER_0337,2.1364376294382796,2.0794415416798357,7.250495260758058,0.0,2.3347166264104775,-0.644061028014997,4.868098906504905,2.833213344056216,3.817294656327505,3.8394523125933104,2.0794415416798357,0.6931471805599453,0,1.6094379124341003,1.0986122886681098,0.05556985115481077,0.05556985115481077,0.23273959475266703,0.8869662224841754,-0.2618272196968628,-0.3658816509922133,-0.677774832604367
338,USER_0338,-1.0136405358801441,3.1780538303479458,8.38793831003977,0.0,-1.2024653100664238,0.29702880854042657,5.963758761969312,5.60947179518496,5.3748153375207615,5.215642029879128,3.1780538303479458,0.6931471805599453,0,2.302585092994046,1.791759469228055,0.012154099650683278,0.024162249279079836,-0.6682103120976484,-0.17161378304903518,-0.2618272196968628,-0.3658816509922133,-0.677774832604367
339,USER_0339,-1.0234538634979584,2.995732273553991,7.955022763164144,0.0,-1.2134845684355107,0.6107254207255678,5.612774759296806,6.156978985585555,5.16295572861736,5.0466457316192885,2.995732273553991,0.6931471805599453,0,2.3978952727983707,1.3862943611198906,0.016835414463862646,0.03010260740791156,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
340,USER_0340,0.07563882969725476,3.8918202981106265,8.96919596045816,5.2832037287379885,-0.46417499933760015,1.2381186450958501,6.804576270994109,5.60947179518496,5.955225783520537,6.0778486440652895,3.044522437723423,1.791759469228055,1,3.7376696182833684,2.772588722239781,0.00850539304371206,0.009124907777000575,-0.6682103120976484,-0.17161378304903518,-0.18903048221677807,-0.1701969986355459,-0.08335596754541834
341,USER_0341,-1.3374803472680195,3.4339872044851463,8.495417124568508,0.6931471805599453,-1.599158611353553,-0.644061028014997,6.0407774317781024,3.9318256327243257,6.135203353873566,5.30325515557766,3.4339872044851463,1.0986122886681098,0,2.3978952727983707,2.0794415416798357,0.008097210232619369,0.019324272826402825,-0.6682103120976484,-0.17161378304903518,-0.5323051703574913,0.7076517476400425,0.08060038918554643
342,USER_0342,-1.229533743472061,1.791759469228055,6.9831329375998905,0.0,-1.444888994186336,-0.644061028014997,4.430010521508131,2.995732273553991,0.7134398838277077,3.4965075614664802,1.791759469228055,0.6931471805599453,0,0.6931471805599453,1.3862943611198906,0.021978906718775244,0.10536051565782631,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
343,USER_0343,-0.621107431167568,3.7612001156935624,9.128596160899724,0.6931471805599453,-1.2024653100664238,1.5518152572809913,6.757196772899767,6.2166061010848646,5.529512417372727,5.8969615414509375,3.7612001156935624,1.0986122886681098,0,3.4965075614664802,2.6390573296152584,0.007905179507113275,0.012569481568371219,-0.6682103120976484,-0.17161378304903518,-0.18903048221677807,-0.1701969986355459,-0.08335596754541834
344,USER_0344,2.1364376294382796,0.6931471805599453,5.173779694612911,0.0,2.3347166264104775,-1.5851508645704206,2.7955114768722047,0.6931471805599453,0.0,2.0149030205422647,0.6931471805599453,0.6931471805599453,0,0.0,0.0,0.0,0.6931471805599453,0.15745040289348516,0.2782529869505887,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
345,USER_0345,2.156064284673908,0.6931471805599453,2.1931273060836523,0.0,2.3567551431486513,-1.5851508645704206,0.2014703756327155,0.6931471805599453,0.0,2.0149030205422647,0.6931471805599453,0.6931471805599453,0,0.0,0.0,0.0,0.6931471805599453,0.15745040289348516,0.2782529869505887,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
346,USER_0346,0.06582550207944035,0.6931471805599453,2.3313863267996733,0.0,0.009653110533137377,-1.5851508645704206,0.40693070026977435,0.6931471805599453,0.0,1.9459101490553132,0.6931471805599453,0.6931471805599453,1,0.0,0.0,0.0,0.6931471805599453,0.15745040289348516,0.2782529869505887,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
347,USER_0347,-0.8468139663772992,1.791759469228055,6.916854158344431,0.0,-1.0151379177919462,-0.9577576402001382,4.608867343072326,4.499809670330265,4.562262684976815,3.7340917969354845,1.791759469228055,0.6931471805599453,1,0.6931471805599453,1.6094379124341003,0.0246926125903715,0.07232066157962612,0.7229530447318354,-0.4219380665422803,0.7526574882316829,0.12098707092927259,0.02828916546798568
348,USER_0348,0.5564918829701606,2.1972245773362196,7.475024901454345,4.454347296253507,-0.29888612380129637,-0.3303644158298558,5.1551545979131275,3.8501476017100584,4.947319136678766,4.034063631337171,2.0794415416798357,1.3862943611198906,0,1.0986122886681098,1.3862943611198906,0.015504186535965254,0.08244366921107459,0.7229530447318354,-0.4219380665422803,0.7526574882316829,0.12098707092927259,0.02828916546798568
349,USER_0349,0.006945536372553933,2.9444389791664403,7.7628880518408545,5.375278407684165,0.45042344529661416,-0.3303644158298558,5.4739482573374385,4.110873864173311,4.19634443724768,5.02801669192703,2.4849066497880004,1.3862943611198906,1,2.0794415416798357,1.791759469228055,0.011715615172562652,0.034742948443872934,-0.6682103120976484,-0.17161378304903518,-0.2376736051102631,-0.2807116865547823,-0.23519024140726671
350,USER_0350,0.09526548493288357,3.4011973816621555,8.424156118146612,0.6931471805599453,-0.7947527504102078,0.924422032910709,6.104365908982474,4.59511985013459,4.1893516658004355,5.244336252681523,3.4011973816621555,1.0986122886681098,1,2.833213344056216,2.4849066497880004,0.007964203370478363,0.02077226023388865,-0.6682103120976484,-0.17161378304903518,-0.18903048221677807,-0.1701969986355459,-0.08335596754541834
351,USER_0351,-0.0715610845699613,3.6375861597263857,8.624420964663026,5.420534999272286,-0.9380031092083377,1.2381186450958501,6.342094833860735,5.332718793265369,6.301420455608694,5.994260634409983,2.5649493574615367,2.302585092994046,0,3.58351893845611,2.4849066497880004,0.012874924949825508,0.009946665170737145,0.7229530447318354,-0.4219380665422803,0.7526574882316829,0.12098707092927259,0.02828916546798568
352,USER_0352,-0.5622274654606815,3.091042453358316,8.185043515056028,5.288267030694535,-0.33194389890855713,0.29702880854042657,5.961908797361779,4.61512051684126,5.690092526810189,5.1026673795427495,2.3978952727983707,1.6094379124341003,0,2.4849066497880004,1.791759469228055,0.01623651904764052,0.023530497410194116,-0.6682103120976484,-0.17161378304903518,-0.18903048221677807,-0.1701969986355459,-0.08335596754541834
353,USER_0353,-1.2393470710898753,3.871201010907891,8.907095748785279,5.811140992976701,-0.9049453341010769,0.29702880854042657,6.495853600527551,4.394449154672439,6.058386943306183,5.803688139631063,2.9444389791664403,2.3978952727983707,0,2.9444389791664403,2.1972245773362196,0.005699825437615149,0.01293597467786561,0.7229530447318354,-0.4219380665422803,-0.5323051703574913,0.7076517476400425,0.08060038918554643
354,USER_0354,-0.2678276369262494,3.1354942159291497,8.142417440406327,0.0,-0.3650016740158179,-0.016667803644714606,5.811898490434183,4.394449154672439,5.702434900419091,5.454508819722947,3.1354942159291497,0.6931471805599453,1,2.3978952727983707,1.791759469228055,0.012547216052088639,0.026169717733384737,0.7229530447318354,-0.4219380665422803,0.7526574882316829,0.12098707092927259,0.02828916546798568
355,USER_0355,-1.1902804330008034,1.6094379124341003,5.594949641178121,4.700480365792417,-0.772714233672034,-0.9577576402001382,3.455373018107925,1.9459101490553132,4.238242865585008,3.258096538021482,1.0986122886681098,1.3862943611198906,1,1.791759469228055,0.0,0.1892419996385284,0.040821994520255124,-0.6682103120976484,-0.17161378304903518,-0.2618272196968628,-0.3658816509922133,-0.677774832604367
356,USER_0356,1.3611847476309418,1.0986122886681098,6.0371764067272995,0.0,1.4641952152526108,-0.3303644158298558,3.7424462870529553,3.4011973816621555,4.053383669167002,4.314550469548967,1.0986122886681098,0.6931471805599453,1,1.0986122886681098,0.0,0.13353139262452263,0.30538164955118186,0.14373041548391352,0.23139332417662847,-0.2618272196968628,-0.3658816509922133,-0.677774832604367
357,USER_0357,0.97846497053618,1.791759469228055,6.082313426457606,0.0,1.0344441388582208,-1.2714542523852794,4.036492967010978,2.1972245773362196,2.4437373727499296,3.4339872044851463,1.791759469228055,0.6931471805599453,0,1.0986122886681098,0.0,0.055569851154810765,0.13353139262452263,-0.6682103120976484,-0.17161378304903518,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
358,USER_0358,-0.621107431167568,4.219507705176107,9.299650908039482,5.541263545158426,-0.7286372001956862,1.8655118694661326,6.928414891902392,5.855071922202427,6.021661495205704,6.380139485908672,3.5263605246161616,2.0794415416798357,1,3.58351893845611,2.8903717578961645,0.0042380641020500955,0.008578558015679768,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
359,USER_0359,-1.2884137091789474,3.1780538303479458,8.143110580829326,0.0,-1.5110045444008575,0.29702880854042657,5.8522840856400276,4.110873864173311,5.800449309545294,5.270123632177254,3.1780538303479458,0.6931471805599453,0,2.4849066497880004,1.9459101490553132,0.014388737452099606,0.02086125195771707,-0.6682103120976484,-0.17161378304903518,-0.5323051703574913,0.7076517476400425,0.08060038918554643
360,USER_0360,-1.1706537777651747,2.4849066497880004,7.14691122490348,5.298317366548036,0.6708086126783526,0.29702880854042657,4.824599648605927,3.8918202981106265,4.994573660548905,4.505239347363042,2.302585092994046,1.0986122886681098,0,2.0794415416798357,1.6094379124341003,0.02851517030802122,0.04445176257083384,0.23273959475266703,0.8869662224841754,-0.5323051703574913,0.7076517476400425,0.08060038918554643
361,USER_0361,1.3317447647774985,1.6094379124341003,7.1010846930595966,0.0,1.43113744014535,-0.9577576402001382,4.854343211991758,2.5649493574615367,5.343262051091132,3.374168709274236,1.6094379124341003,0.6931471805599453,0,1.3862943611198906,0.6931471805599453,0.10178269430994231,0.10178269430994231,-0.6682103120976484,-0.17161378304903518,-0.2618272196968628,-0.3658816509922133,-0.677774832604367
362,USER_0362,-0.7290540349635264,3.4657359027997265,9.09338089210462,0.6931471805599453,-1.2575616019118583,0.29702880854042657,6.597239012676312,4.454347296253507,5.377479686794266,5.245443876940969,3.4657359027997265,1.0986122886681098,0,2.833213344056216,2.1972245773362196,0.00969117215317641,0.017496675607378855,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
363,USER_0363,0.252278726817914,1.0986122886681098,5.026263206311217,0.0,0.21901901954578884,-0.9577576402001382,3.056808558061357,2.3978952727983707,1.6932274381637837,2.5649493574615367,1.0986122886681098,0.6931471805599453,1,1.3862943611198906,1.0986122886681098,0.15415067982725827,0.20067069546215116,0.23273959475266703,0.8869662224841754,0.7526574882316829,0.12098707092927259,0.02828916546798568
364,USER_0364,-1.2982270367967619,2.772588722239781,8.115729467083582,4.23410650459726,-0.8388297838865555,-0.016667803644714606,5.590871302178585,5.017279836814924,4.732340137483575,5.234418640697805,2.4849066497880004,1.0986122886681098,0,2.0794415416798357,1.3862943611198906,0.01925781660441459,0.03815176596437624,0.7229530447318354,-0.4219380665422803,-0.5323051703574913,0.7076517476400425,0.08060038918554643
365,USER_0365,-1.2393470710898753,2.302585092994046,6.766518159067429,0.0,-1.455908252555423,-1.2714542523852794,4.595386481252021,2.5649493574615367,4.970944603854376,4.069026754237811,2.302585092994046,0.6931471805599453,1,1.791759469228055,0.6931471805599453,0.04927104900678274,0.04927104900678274,-0.6682103120976484,-0.17161378304903518,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
366,USER_0366,0.566305210587975,0.6931471805599453,3.088821807730719,0.0,0.5716352873565703,-1.5851508645704206,1.4007395255513866,0.6931471805599453,1.8077968469256789,1.9459101490553132,0.6931471805599453,0.6931471805599453,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.15745040289348516,0.2782529869505887,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
367,USER_0367,1.7046512142544459,1.0986122886681098,5.887958422115601,0.0,1.849869258170653,-1.2714542523852794,3.5168507437654126,1.3862943611198906,0.0,2.6390573296152584,1.0986122886681098,0.6931471805599453,0,0.0,0.6931471805599453,0.0,0.22314355131420976,-0.6682103120976484,-0.17161378304903518,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
368,USER_0368,-0.8075606559060416,1.791759469228055,7.120720486250146,0.0,-0.9710608843155984,-0.3303644158298558,4.946357005761858,4.795790545596741,3.6428355156125294,3.4339872044851463,1.791759469228055,0.6931471805599453,0,1.0986122886681098,1.0986122886681098,0.04348511193973882,0.10536051565782631,0.7229530447318354,-0.4219380665422803,-0.2376736051102631,-0.2807116865547823,-0.23519024140726671
369,USER_0369,1.753717852343518,3.58351893845611,8.856834316089634,0.6931471805599453,0.1308649525930935,0.924422032910709,6.564286181318776,5.225746673713202,5.979488115097382,5.627908842077027,3.58351893845611,1.0986122886681098,0,2.9444389791664403,2.3978952727983707,0.009841522844791324,0.013100624045698103,0.7229530447318354,-0.4219380665422803,0.7526574882316829,0.12098707092927259,0.02828916546798568
370,USER_0370,-1.2982270367967619,2.9444389791664403,8.955607890228986,5.58724865840025,-0.15563576500316642,0.6107254207255678,6.645645172213841,6.333279628139691,5.812511311146782,5.99368707546108,2.0794415416798357,1.6094379124341003,0,3.044522437723423,2.1972245773362196,0.020000666706669525,0.02690745291992434,0.23273959475266703,0.8869662224841754,-0.5323051703574913,0.7076517476400425,0.08060038918554643
